id,created_at,text,day_label,relevance_label
593015504819736576,Tue Apr 28 11:34:48 +0000 2015,"plus baltimore, ma     _   4 ",3,1
592694210899419136,Mon Apr 27 14:18:06 +0000 2015,how political instability affected nepals disaster preparedness   deutsche welle ,2,1
592994065022590976,Tue Apr 28 10:09:37 +0000 2015, edballsday  techtuesday russell brand  baltimoreriots  mondaymotivation  ftmedia nepal pm uk gdp nnpc india and afghanistan,3,1
592930270384369664,Tue Apr 28 05:56:07 +0000 2015,"rahul gandhi who eats beef responsible for nepal earthquake, says bjp mp sakshi maharaj    seriously, whats wrong with politicians?",3,1
592693011202625536,Mon Apr 27 14:13:20 +0000 2015, timesofindia  toi the house has unanimously pledged to extend full support to nepal in this hour of great human tragedy  m venkaiah naidu       _,2,1
592981912228007936,Tue Apr 28 09:21:19 +0000 2015,"this is not something new for them, they have used many such opportunities so far ",3,1
592749218776928256,Mon Apr 27 17:56:41 +0000 2015,so much happening in nepal  amp  all i see is ppl talking abt bruce jenner     x,2,1
593045537642917888,Tue Apr 28 13:34:09 +0000 2015,pm of  bhutan  visits affected area  but where is  nepals own ministers?  nepalearthquake  nepalquake ,3,1
592673512629886980,Mon Apr 27 12:55:51 +0000 2015,thak god we are alive  48 hours of non stop terror and haunting trauma  no help from government at all   nepalearthquake   nepalquake,2,1
592686533423013888,Mon Apr 27 13:47:35 +0000 2015,sending prayers to nepal!  godbless  nepalquake  usa,2,1
592158960234287104,Sun Apr 26 02:51:12 +0000 2015,hain??  ,1,1
592709630066860036,Mon Apr 27 15:19:22 +0000 2015," breaking news  death toll in  nepalearthquake tops 4,000     via ",2,1
592988671709552640,Tue Apr 28 09:48:11 +0000 2015,there you go  !! ,3,1
592628984006873088,Mon Apr 27 09:58:54 +0000 2015,  i think we should just bother about helping people in need for now   helpnepal  nepalquake,2,1
592893832947195904,Tue Apr 28 03:31:19 +0000 2015,"holy crap, thats a lot of shaking and over a large area  heartbreaking news  ",3,1
593192191096463360,Tue Apr 28 23:16:53 +0000 2015,prayers for  nepal  amp   baltimore    _   4,3,1
592589902346203136,Mon Apr 27 07:23:37 +0000 2015,science  nepalearthquake ,2,1
592591145441431552,Mon Apr 27 07:28:33 +0000 2015,my lovely friends please pray for nepal ,2,1
591903032952029184,Sat Apr 25 09:54:14 +0000 2015,rt  1 48  isis  is  nepal  nepalearthquake  taliban  terrorism  current affairs   the  endtimes are upon us  the following is a     _,0,1
592812884645797888,Mon Apr 27 22:09:40 +0000 2015,"i see god in baltimore    in nepal    in ferguson    in every face i see  ""love one another as i have loved you   "" ",2,1
592906248175104000,Tue Apr 28 04:20:39 +0000 2015,"   great   send the bed wetters to nepal   you destroyed gaza  so let them die, right?",3,1
592924129688453121,Tue Apr 28 05:31:43 +0000 2015,all them poor people    _   e  nepalearthquake,3,1
592792365615718400,Mon Apr 27 20:48:08 +0000 2015, would be great if you could put a word out about whats happening in  nepal   via ,2,1
591902970540789760,Sat Apr 25 09:53:59 +0000 2015,"rt  31 48 humanity that even if 1  of what he has under his feet   as compassion, spiritual authority and love   is given to hu     _",0,1
593192103611600896,Tue Apr 28 23:16:33 +0000 2015,vigil  nepal from  belfast  moving  emotional  communityspirit  a small turnout but a strong sense of togetherness ,3,1
592701672029290496,Mon Apr 27 14:47:45 +0000 2015,  try 2 appreciate the diversity rather than abusing other religion  i have nothing against urs so mind ur own business  nepal,2,1
593198376642023426,Tue Apr 28 23:41:28 +0000 2015,dont be discouraged follow gods  plan   baltimore  nepal  baltimoreriot  nepalearthquake  earthquake  riot  jesus,3,1
592685426466541568,Mon Apr 27 13:43:11 +0000 2015,fast whips sends our sympathies to the victims of the nepal earthquakes    nepal,2,1
592734322651746304,Mon Apr 27 16:57:29 +0000 2015,"raga at kedarnath, beef eating, what else has hindutva morons have got as reasons for nepal earthquake? can bjp keep this insanity in check?",2,1
591903272710975488,Sat Apr 25 09:55:11 +0000 2015,sad and sorry truth ,0,1
592589461550039040,Mon Apr 27 07:21:52 +0000 2015,"its very awful and  disappointing wahatever had happend from 72 hours in our brother country nepal , i completely    ",2,1
592735165664915456,Mon Apr 27 17:00:50 +0000 2015,prayers to all impacted by the  nepalearthquake  ,2,1
592912258969300993,Tue Apr 28 04:44:32 +0000 2015,stay strong and safe nepal! ,3,1
592670083144675328,Mon Apr 27 12:42:13 +0000 2015," thankyoupm j amp k or nepal,yemen or iraq man made or natural disaster u r the best,keep it up people r with u forget media  amp  opposition party",2,1
592683672194670594,Mon Apr 27 13:36:13 +0000 2015,dedicated to all my fellow beings from  nepal           listening to time in a bottle,2,1
592876856434663424,Tue Apr 28 02:23:52 +0000 2015,the day ends but mind and prayers still with the people of  nepalearthquake,3,1
593026603879378944,Tue Apr 28 12:18:54 +0000 2015,spoke to  hes home  amp  well  in light of events in  nepal hes glad he went  amp  is more determined to raise funds  full int  soon!,3,1
592702049197944832,Mon Apr 27 14:49:15 +0000 2015,so is  memphis  ,2,1
592933859374804993,Tue Apr 28 06:10:22 +0000 2015,stay strong nepal    savenepal,3,1
592904249362747392,Tue Apr 28 04:12:43 +0000 2015,"hello, 4,000 people just died of a natural disaster in nepal  i dont see people getting mad or upset about that  whats wrong with yall?!",3,1
592664556071182336,Mon Apr 27 12:20:15 +0000 2015,help to nepal and other headlines ,2,1
592657953058136066,Mon Apr 27 11:54:01 +0000 2015,yeah! i guess we should   auspol  ,2,1
592783975069908996,Mon Apr 27 20:14:47 +0000 2015,prayers up ,2,1
592154956842446850,Sun Apr 26 02:35:18 +0000 2015,great job by our jawans    ,1,1
592749230126702592,Mon Apr 27 17:56:43 +0000 2015, i did fil the quake nd my heart goes to evrybdy in nepal infct sum f my frnds are from nepal and i cn c their worrid luks ,2,1
592162410913402880,Sun Apr 26 03:04:55 +0000 2015,see this horror of xtian missionaries   !    ,1,1
592731060821172225,Mon Apr 27 16:44:31 +0000 2015," take care our prayers r with all the ppl in nepal,,,",2,1
592167820315725824,Sun Apr 26 03:26:24 +0000 2015,"just got an update   damage where we think he was is bad, but his group is all safe   no direct word from him  nepalearthquake",1,1
593158258652782592,Tue Apr 28 21:02:03 +0000 2015,bbc news   the moment the  nepalearthquake hit my home  a personal story,3,1
592593590959771648,Mon Apr 27 07:38:16 +0000 2015, you r one of the best person in this worldaapney jo kuch v kiya nepal k leay ushkay leay hmey proud feel ho rha h   ,2,1
592868326289895425,Tue Apr 28 01:49:58 +0000 2015,matters that matter    earthquake  nepal  humanity  unity  globalcitizen  globe  unite ,3,1
592706693764616193,Mon Apr 27 15:07:42 +0000 2015,professor  so we had a big earth quake this weekend  girl  yeah i felt it when i was changing  professor  it was in nepal,2,1
592692346665496579,Mon Apr 27 14:10:41 +0000 2015,wish the other parliamentarians also followed     ,2,1
593028423888535553,Tue Apr 28 12:26:08 +0000 2015,imagine if thousands died and london collapsed in ruins  thats what has happened in nepal  ,3,1
592803454017478656,Mon Apr 27 21:32:11 +0000 2015, drones can help  disasters like  nepal new report via  ,2,1
592652829564735488,Mon Apr 27 11:33:40 +0000 2015,i just made my donation takes less than a minute and costs you less than a night of binge drinking    nepalearthquake ,2,1
592796058377441280,Mon Apr 27 21:02:48 +0000 2015,"this is what scares me, the trigger is natural but what follows is man made ",2,1
593164487978577922,Tue Apr 28 21:26:49 +0000 2015,"the news made me cry tonight   nepal, baltimore, our world   godhelpus",3,1
593187621012164608,Tue Apr 28 22:58:44 +0000 2015,days like today make me tired   scotus  burundi  baltimoreriots  nepalearthquake  toomanymore,3,1
592894435584811008,Tue Apr 28 03:33:43 +0000 2015,"dear  u know how many christians died in  nepalearthquake ? n u claim, u know god!!!!    ",3,1
592646765574098945,Mon Apr 27 11:09:34 +0000 2015,ive made a donation to  for  nepalearthquakerelief  i hope you will too  ,2,1
592760062164267009,Mon Apr 27 18:39:46 +0000 2015,"hey family, nepal needs are prayers and monetary support  nepal could easily be our home so lets help in any way we can!",2,1
592844984111497216,Tue Apr 28 00:17:13 +0000 2015,  rude to talk about anything but nepal right now imo,3,1
592599172324327424,Mon Apr 27 08:00:27 +0000 2015,few media r reporting all sorts of nonsensical news 2 insinuate  amp  scare people more  international  amp  national   mediamafia  nepalearthquake,2,1
593020463120515072,Tue Apr 28 11:54:30 +0000 2015,"so i know i said the pic of nepal were devastating and terrifying, well holy shit baltimore what the fuck?!",3,1
592906356073594880,Tue Apr 28 04:21:05 +0000 2015, i love you so much  p s  i made a donation for nepal today  feels good to help people  now i know why you do it all the time ,3,1
593029348946350081,Tue Apr 28 12:29:49 +0000 2015,dont worry nepal   india is with you!  nepalearthquake  thankyoupm ,3,1
592167323257081857,Sun Apr 26 03:24:26 +0000 2015, yaaaaap yr   my fav class teacher live there in khatmundu   allah ka rohomot she is ok  nepal ka halat thik nehi hey,1,1
592070284951195648,Sat Apr 25 20:58:50 +0000 2015, you got it covered  kathmandu neighborhoods will not allow for looting unless its someone internal  highly unlikely ,0,1
592709515017064449,Mon Apr 27 15:18:55 +0000 2015,wish there was a way i could get to nepal and help with the rescue  cant imagine what that is like  whole towns are completely gone   ,2,1
592589292200796160,Mon Apr 27 07:21:11 +0000 2015,a heartfelt thanks to the treasured bloggers     for supporting our  nepalearthquake appeal,2,1
591903234836434944,Sat Apr 25 09:55:02 +0000 2015,"rt  if  china had any hopes of having a role in the hill country of  nepal,  modi sarkaar has just buried them  ",0,1
592588995370078208,Mon Apr 27 07:20:00 +0000 2015,my heart felt thoughts and prayers goes to nepal     godofeverything  onelove,2,1
592971158120701952,Tue Apr 28 08:38:35 +0000 2015,our prayers are with you nepal    ,3,1
592200526697136128,Sun Apr 26 05:36:22 +0000 2015, earthquake indian playing its great role of a (asian) saviour  after yemen  its nepal  grt  narendramodi,1,1
592594745936973824,Mon Apr 27 07:42:51 +0000 2015,thanx to media     covering the disaster routly    ,2,1
592642184433635328,Mon Apr 27 10:51:22 +0000 2015,no please   ,2,1
592918264424046592,Tue Apr 28 05:08:24 +0000 2015,prayers for  nepal  msg from usc canada   seeds of survival ,3,1
592592299168632832,Mon Apr 27 07:33:08 +0000 2015,"quake warnings of minutes possible, but pricey  nepals record of earthquakes dates to at      _ ",2,1
592945187019694081,Tue Apr 28 06:55:23 +0000 2015,nature attacked in nepal very badly i realised that world should be also alerted ,3,1
592683473778905088,Mon Apr 27 13:35:26 +0000 2015,god have mercy on these poor people  ,2,1
593180221085474817,Tue Apr 28 22:29:20 +0000 2015,   c4news  nepalearthquake bless them all ,3,1
592590506548408320,Mon Apr 27 07:26:01 +0000 2015,two days of earthquakes have set nepal     s economy back by more than a decade  ,2,1
592636985941958656,Mon Apr 27 10:30:42 +0000 2015,i have to say after the  bali9 news and the nepal death toll i feel just gutted  what a horrific period   nepalearthquake,2,1
592657257579585539,Mon Apr 27 11:51:15 +0000 2015,please lets avoid this problem in  nepal  earthquake and only send what is actually needed help not hinder haiti ,2,1
592736453060382720,Mon Apr 27 17:05:57 +0000 2015,excellent state and centre co ordination!    ,2,1
592589699383828480,Mon Apr 27 07:22:48 +0000 2015,"morons who are saying that pm is helping  nepal bcz its a hindu state, they must remember  gt 75  evacuated in  yemen were muslims!  thankyoupm",2,1
592624082283200512,Mon Apr 27 09:39:26 +0000 2015,"news reports point out not only the terrible human toll of the earthquake in nepal, but also peoples loss of their cultural heritage ",2,1
592689249750798336,Mon Apr 27 13:58:23 +0000 2015,share this    earthquakeagain  indiastandswithnepal   earthquakeinnepal  earthquakenepal  earthquake,2,1
592813502122819584,Mon Apr 27 22:12:07 +0000 2015, tytlive i guess we should be thankful  bieber wasnt arrested so the corp  msm didnt break into  breakingnews on  nepalearthquake   ,2,1
593218040675827714,Wed Apr 29 00:59:37 +0000 2015,"  if the headline didnt say ""nepal"" it could have been baltimore ",4,1
593195286194970626,Tue Apr 28 23:29:11 +0000 2015,mmmmm hmmmm       opportunity for  soulvultures indeed ,3,1
592652146132267008,Mon Apr 27 11:30:57 +0000 2015,"seeing this, death toll might be far high rescue personnels barely might have entered this inaccessible sites  ",2,1
592161147098279936,Sun Apr 26 02:59:53 +0000 2015, nepalearthquake  motherearth  chilevolcancalbuco isnt it enough to prove earths holocaust    _               _      __   _   ,1,1
593036181480329216,Tue Apr 28 12:56:58 +0000 2015,"pib_india  press conference on  nepalearthquake to start in a short while, at pib hq, new delhi  catch live updates here ",3,1
591919727322255360,Sat Apr 25 11:00:34 +0000 2015,shocking   what a horrible disaster   ,0,1
592656573849313280,Mon Apr 27 11:48:32 +0000 2015,"""no parking""  kathmandu 98 fantastic country, amazing people! devastating news about  earthquake as death toll rises ",2,1
592593509548331008,Mon Apr 27 07:37:57 +0000 2015,really great    ,2,1
593013902713171968,Tue Apr 28 11:28:26 +0000 2015,"730am   nepalearthquake,  baltimoreriots,  canada150 logo design winner,  occupotty protest live     ottnews",3,1
592638329499176960,Mon Apr 27 10:36:03 +0000 2015,who were the people who votes for this maharaj ji   via ,2,1
592696462607257603,Mon Apr 27 14:27:03 +0000 2015,everest avalanche victims rescued during nepal aftershocks ,2,1
592593627982888960,Mon Apr 27 07:38:25 +0000 2015,"presuming what the sanghi nutjobs are saying is true if rg ate beef in india, the earthquake shud hv taken place here why nepal? connexion??",2,1
592967202195828736,Tue Apr 28 08:22:52 +0000 2015,oh lord! ,3,1
592974390905667585,Tue Apr 28 08:51:26 +0000 2015,whenever i see whats happening down in nepal  i thank god we dont experience earthquakes in nigeria     where would we start from?,3,1
592812188131295235,Mon Apr 27 22:06:54 +0000 2015,this really a gwaan? humanity lost its humanity! ,2,1
592989343993630721,Tue Apr 28 09:50:51 +0000 2015,"dont rush to nepal to help,read this first ",3,1
591903376679542784,Sat Apr 25 09:55:36 +0000 2015,this one is nice!!!  indiawithnepal ,0,1
593020530808066048,Tue Apr 28 11:54:46 +0000 2015,dear  maam when are you writing about indo japan relations in context with  nepalearthquake  will it do diplomatic ties better?,3,1
592840135647039488,Mon Apr 27 23:57:57 +0000 2015,stay strong nepal and stay strong baltimore    _   7,2,1
592776421401042946,Mon Apr 27 19:44:46 +0000 2015," nepal  earthquake death toll tops 3,000, now i believe 4,000!   via ",2,1
592201373036322816,Sun Apr 26 05:39:44 +0000 2015,"  illogical,shameless, soulvultures preparing to tell d xtian good news at  nepalearthquake tragedy ",1,1
593260773612224512,Wed Apr 29 03:49:25 +0000 2015,"because  baltimore and  nepal are real  people are hurting  in those places, in my town and yours   repost ",4,1
